Id,CreationDate,PostId,RelatedPostId,LinkTypeId
1145753,2017-01-07T09:05:40.223,85701,34106,3
1146199,2017-01-07T18:51:57.423,85716,23961,1
1146200,2017-01-07T18:51:57.423,85716,23961,3
1146304,2017-01-07T21:32:59.823,85724,85076,1
1146349,2017-01-08T00:13:40.683,85725,53179,1
1146396,2017-01-08T01:27:41.413,85725,53179,3
1146419,2017-01-08T03:05:02.763,85727,31311,1
1146557,2017-01-08T09:34:22.123,85740,36405,1
1146569,2017-01-08T10:15:45.800,37282,62322,1
1146621,2017-01-08T12:11:34.087,85744,71624,1
1146622,2017-01-08T12:13:25.030,85727,21155,1
1146703,2017-01-08T13:21:11.750,85748,76583,1
1146704,2017-01-08T13:23:04.043,85745,67023,1
1146705,2017-01-08T13:24:16.150,85748,76583,3
1146709,2017-01-08T13:40:34.810,85727,21155,3
1146778,2017-01-08T15:21:01.723,85745,67023,3
1146915,2017-01-08T18:50:32.757,85737,13362,1
1146944,2017-01-08T19:55:55.630,63953,47943,3
1147010,2017-01-08T21:18:47.197,85770,66104,1
1147042,2017-01-08T22:21:41.467,85770,66104,3
1147130,2017-01-09T00:43:42.400,85776,34106,1
1147138,2017-01-09T00:57:50.190,85776,34106,3
1147326,2017-01-09T08:39:54.920,85794,24261,1
1147434,2017-01-09T09:58:35.337,85787,80149,1
1147439,2017-01-09T10:02:39.467,85794,84246,1
1147479,2017-01-09T10:39:48.727,85805,1703,1
1147481,2017-01-09T10:41:09.727,85805,85093,1
1147482,2017-01-09T10:41:09.727,85805,84477,1
1147483,2017-01-09T10:46:07.503,85805,1703,3
1147494,2017-01-09T10:47:35.827,85800,61702,1
1147501,2017-01-09T11:05:43.613,85494,30522,3
1147529,2017-01-09T11:28:40.543,85813,34106,1
1147532,2017-01-09T11:30:25.747,85794,84246,3
1147533,2017-01-09T11:30:33.500,85813,34106,3
1147557,2017-01-09T12:06:12.707,85790,85689,1
1147598,2017-01-09T12:39:19.583,85815,20051,1
1147664,2017-01-09T13:54:20.400,85801,85805,1
1147682,2017-01-09T14:26:02.833,85815,20051,3
1147719,2017-01-09T16:25:06.493,85801,1703,1
1148149,2017-01-10T04:48:47.267,85869,40686,1
1148161,2017-01-10T05:29:07.113,85871,57744,1
1148226,2017-01-10T08:23:40.407,85872,34106,1
1148440,2017-01-10T12:23:31.347,85887,85833,1
1148466,2017-01-10T12:35:41.113,67052,35309,1
1148490,2017-01-10T13:23:39.673,85872,34106,3
1148576,2017-01-10T15:52:50.433,85504,17599,3
1148614,2017-01-10T17:10:31.980,85897,77601,1
1148670,2017-01-10T18:26:16.077,85897,77601,3
1148718,2017-01-10T19:41:01.193,85552,83828,1
1148978,2017-01-11T03:12:31.880,85922,66104,1
1149047,2017-01-11T05:19:48.807,85932,47943,1
1149320,2017-01-11T13:57:48.643,85960,81555,1
1149329,2017-01-11T14:23:57.937,85960,81555,3
1149337,2017-01-11T14:36:22.747,82617,69321,3
1149388,2017-01-11T15:22:58.933,77013,85461,3
1149428,2017-01-11T16:56:35.447,85954,30771,1
1149469,2017-01-11T18:51:36.520,85965,52100,1
1149525,2017-01-11T20:54:21.500,85986,3356,1
1149537,2017-01-11T20:58:15.457,85986,37585,1
1149538,2017-01-11T20:59:29.710,85986,3356,3
1149579,2017-01-11T22:01:57.157,85989,53687,1
1150039,2017-01-12T11:41:48.053,86021,35348,1
1150040,2017-01-12T11:41:48.053,86021,10640,1
1150041,2017-01-12T11:41:48.053,86021,13095,1
1150042,2017-01-12T11:41:48.053,86021,37574,1
1150318,2017-01-12T14:29:49.357,85844,14505,1
1150547,2017-01-12T16:02:23.450,86000,8373,1
1151060,2017-01-12T23:56:23.353,86054,61137,1
1151063,2017-01-13T00:02:01.700,86054,61137,3
1151413,2017-01-13T09:33:43.210,86072,67567,1
1151455,2017-01-13T10:21:32.967,86072,69255,1
1151494,2017-01-13T11:03:23.663,86081,85389,1
1151495,2017-01-13T11:03:23.663,86081,51933,1
1151536,2017-01-13T11:13:21.990,51933,85389,1
1151547,2017-01-13T11:16:14.047,86080,4859,1
1151548,2017-01-13T11:18:14.767,85733,52100,1
1151561,2017-01-13T11:38:31.120,86080,4859,3
1151935,2017-01-13T14:29:08.730,86097,21710,1
1151956,2017-01-13T14:33:39.513,86096,61083,1
1151973,2017-01-13T14:39:52.353,86098,30569,1
1151984,2017-01-13T14:48:21.827,86098,30569,3
1152009,2017-01-13T15:35:10.513,86096,60404,1
1152010,2017-01-13T15:35:10.513,86096,17194,1
1152080,2017-01-13T16:20:45.387,86101,83220,1
1152081,2017-01-13T16:20:45.387,86101,83220,3
1152086,2017-01-13T16:30:02.583,86103,74404,1
1152126,2017-01-13T17:43:35.053,86103,74404,3
1152753,2017-01-14T06:06:42.520,86130,77578,1
1152754,2017-01-14T06:06:42.520,86130,5572,1
1153022,2017-01-14T14:17:08.293,86138,44687,1
1153030,2017-01-14T14:38:15.940,86144,46908,1
1153046,2017-01-14T15:11:27.700,86138,44687,3
1153184,2017-01-14T17:49:18.687,85737,13362,3
1153185,2017-01-14T17:51:07.903,86151,39542,1
1153528,2017-01-15T00:11:55.117,86175,34106,1
1153531,2017-01-15T00:14:55.457,86175,34106,3
1154103,2017-01-15T07:40:15.027,86186,34106,1
1154163,2017-01-15T09:23:53.147,86191,5605,1
1154164,2017-01-15T09:23:53.147,86191,4137,1
1154339,2017-01-15T14:22:48.330,86186,34106,3
1154509,2017-01-15T16:12:50.267,86204,39100,1
1154749,2017-01-15T17:02:58.403,86184,31311,1
1154833,2017-01-15T17:10:51.460,86204,39100,3
1155449,2017-01-16T01:52:17.840,86224,34106,1
1155450,2017-01-16T01:52:17.840,86224,34106,3
1155637,2017-01-16T11:42:18.880,945,86232,1
1155779,2017-01-16T12:42:32.823,86236,81065,1
1155783,2017-01-16T12:47:28.123,86236,49195,1
1155784,2017-01-16T12:47:28.123,86236,60068,1
1155786,2017-01-16T12:50:04.777,86236,49294,1
1155834,2017-01-16T13:58:15.583,86252,74276,1
1156054,2017-01-16T20:21:57.300,86279,86274,1
1156075,2017-01-16T20:29:05.730,86278,5665,1
1156093,2017-01-16T20:42:12.453,86281,86279,1
1156094,2017-01-16T20:42:12.453,86281,86274,1
1156095,2017-01-16T20:42:16.753,86274,86279,1
1156099,2017-01-16T20:51:15.140,86277,30569,1
1156136,2017-01-16T21:26:46.290,86278,5665,3
1156150,2017-01-16T22:17:59.177,86277,30569,3
1156264,2017-01-17T03:54:35.217,86304,81303,1
1156352,2017-01-17T07:58:25.827,86313,13362,1
1156354,2017-01-17T08:00:23.843,86310,67901,1
1156355,2017-01-17T08:00:23.843,86310,68039,1
1156356,2017-01-17T08:00:23.843,86310,85873,1
1156492,2017-01-17T10:54:01.720,86313,13362,3
1156756,2017-01-17T15:43:06.133,86295,55535,1
1156779,2017-01-17T16:11:51.327,86345,7695,1
1156908,2017-01-17T19:08:55.333,86355,86295,3
1156950,2017-01-17T20:41:29.013,86339,52100,1
1157001,2017-01-17T22:56:35.477,86349,40196,1
1157005,2017-01-17T23:13:05.333,86329,62716,1
1157009,2017-01-17T23:37:36.490,86339,52100,3
1157021,2017-01-18T00:11:06.130,86334,79908,1
1157042,2017-01-18T00:55:00.023,86345,7695,3
1157063,2017-01-18T02:13:39.737,86349,40196,3
1157110,2017-01-18T04:39:19.880,86334,77423,1
1157117,2017-01-18T04:47:15.147,86379,85787,1
1157166,2017-01-18T06:48:45.200,86381,30569,1
1157203,2017-01-18T07:35:51.837,86387,85552,1
1157221,2017-01-18T08:14:13.400,86381,30569,3
1157222,2017-01-18T08:15:07.023,86301,85389,1
1157238,2017-01-18T08:21:00.493,86335,42887,1
1157434,2017-01-18T13:14:59.027,86400,64790,1
1157488,2017-01-18T14:40:32.837,86406,78971,1
1157500,2017-01-18T14:41:10.897,78971,86406,1
1157518,2017-01-18T14:55:19.477,86386,52100,1
1157529,2017-01-18T14:58:39.497,86407,39446,1
1157544,2017-01-18T15:09:57.160,86407,39446,3
1157570,2017-01-18T15:18:06.857,86400,58778,1
1157612,2017-01-18T15:42:53.160,86386,86349,1
1157634,2017-01-18T16:10:31.930,86386,40196,1
1157635,2017-01-18T16:10:31.930,86386,86349,3
1157636,2017-01-18T16:10:31.930,86386,52100,3
1157637,2017-01-18T16:10:31.930,86386,40196,3
1157638,2017-01-18T16:11:08.830,86400,58778,3
1157960,2017-01-18T21:25:25.500,86430,59011,1
1157997,2017-01-18T21:32:07.417,86430,73937,1
1158026,2017-01-18T22:03:09.267,86433,30569,1
1158031,2017-01-18T22:20:00.560,86430,73937,3
1158034,2017-01-18T22:21:49.437,73937,43413,1
1158039,2017-01-18T22:32:31.087,86429,34106,1
1158256,2017-01-18T23:30:14.403,86436,77241,1
1158312,2017-01-18T23:42:28.720,86433,30569,3
1158372,2017-01-18T23:49:53.147,86406,60630,1
1158504,2017-01-19T00:07:28.837,86429,34106,3
1158815,2017-01-19T01:41:24.117,86442,3773,1
1158990,2017-01-19T13:21:39.803,86304,86454,1
1159014,2017-01-19T14:11:11.427,86467,26100,1
1159126,2017-01-19T16:47:22.623,86472,10755,1
1159287,2017-01-19T20:29:02.183,86486,19147,1
1159290,2017-01-19T20:57:40.887,86494,42314,1
1159327,2017-01-19T22:28:42.107,86486,19147,3
1160240,2017-01-20T01:55:55.380,86505,86304,1
1160243,2017-01-20T02:10:28.867,86504,64893,1
1160244,2017-01-20T02:10:28.867,86504,80201,1
1160245,2017-01-20T02:10:28.867,86504,51582,1
1160251,2017-01-20T03:04:30.320,86504,73355,1
1160497,2017-01-20T12:21:59.200,55634,13362,1
1160617,2017-01-20T15:34:26.670,84337,53364,1
1160619,2017-01-20T15:47:29.313,86519,72990,1
1160621,2017-01-20T16:23:35.717,86519,72990,3
1160659,2017-01-20T16:58:44.553,86539,14054,1
1160697,2017-01-20T17:15:55.723,86540,13362,1
1160698,2017-01-20T17:20:53.887,86540,13362,3
1160747,2017-01-20T18:07:25.493,86539,14054,3
1160984,2017-01-20T19:47:28.220,86548,43197,1
1161005,2017-01-20T20:47:18.420,55634,13362,3
1161218,2017-01-21T06:33:52.123,86559,74404,1
1161259,2017-01-21T10:02:07.610,5408,47434,1
1161260,2017-01-21T10:07:49.510,86559,74404,3
1161261,2017-01-21T11:03:12.260,86410,9646,1
1161262,2017-01-21T12:02:18.670,1083,78602,1
1161817,2017-01-21T17:30:09.850,86569,66104,1
1161851,2017-01-21T17:59:14.083,86335,13845,1
1161852,2017-01-21T17:59:14.083,86335,16868,1
1161898,2017-01-21T18:28:00.827,86581,83602,1
1162291,2017-01-21T20:49:05.367,86588,34106,1
1162292,2017-01-21T20:49:05.367,86588,34106,3
1162331,2017-01-21T21:04:29.753,86587,66104,1
1162332,2017-01-21T21:04:39.050,86585,30569,1
1163103,2017-01-21T22:11:26.970,86581,83602,3
1163198,2017-01-21T22:45:39.183,86591,66034,1
1163199,2017-01-21T22:45:39.183,86591,67242,1
1163200,2017-01-21T22:52:27.193,86585,30569,3
1163505,2017-01-22T02:01:20.410,86598,66104,1
1163661,2017-01-22T09:07:53.480,86607,86569,1
1163677,2017-01-22T09:57:37.940,86607,86569,3
1163726,2017-01-22T11:25:53.130,86619,58078,1
1163799,2017-01-22T13:34:52.213,86619,58078,3
1163887,2017-01-22T15:02:13.240,86626,48756,1
1163933,2017-01-22T16:28:50.390,86626,48756,3
1163934,2017-01-22T16:29:13.857,86591,67242,3
1164214,2017-01-22T21:48:46.467,86644,31651,1
1164220,2017-01-22T22:10:29.507,86638,60440,1
1164231,2017-01-22T23:22:29.920,86644,31651,3
1164254,2017-01-23T00:16:40.510,86634,51849,1
1164717,2017-01-23T15:44:45.890,86670,66104,1
1165003,2017-01-24T00:55:26.613,4280,34622,1
1165069,2017-01-24T04:55:18.107,86727,86242,1
1165196,2017-01-24T09:18:25.330,86676,25745,1
1165199,2017-01-24T09:19:33.987,86720,73604,1
1165217,2017-01-24T09:53:29.683,86676,79071,1
1165276,2017-01-24T11:47:55.420,86742,10399,1
1165442,2017-01-24T14:47:10.057,86742,10399,3
1165494,2017-01-24T15:48:15.630,86720,73604,3
1165530,2017-01-24T16:24:13.403,86645,66104,1
1165693,2017-01-24T19:26:08.517,86772,86598,1
1165839,2017-01-25T03:17:58.817,86788,7585,1
1165840,2017-01-25T03:17:58.817,86788,65928,1
1166138,2017-01-25T11:39:46.380,86813,86242,1
1166139,2017-01-25T11:42:56.133,86819,53411,1
1166179,2017-01-25T12:49:55.667,86813,74404,1
1166187,2017-01-25T13:00:05.280,86805,62511,1
1166193,2017-01-25T13:01:33.867,86819,53411,3
1166292,2017-01-25T16:28:11.630,86834,81589,1
1166388,2017-01-25T18:17:58.230,86805,62511,3
1166389,2017-01-25T18:21:14.493,86813,74404,3
1166391,2017-01-25T18:22:57.573,86842,25769,1
1166427,2017-01-25T19:40:42.007,86842,25769,3
1166957,2017-01-26T07:13:47.577,84785,39153,1
1166978,2017-01-26T07:55:49.783,86877,20677,1
1166979,2017-01-26T07:55:49.783,86877,67568,1
1167076,2017-01-26T10:05:13.910,86860,13362,1
1167077,2017-01-26T10:06:46.777,86836,52330,1
1167252,2017-01-26T15:19:04.610,86836,52330,3
1167284,2017-01-26T15:53:33.867,86897,30569,1
1167306,2017-01-26T16:07:32.740,86898,74404,1
1167317,2017-01-26T16:19:15.967,86894,78455,1
1167339,2017-01-26T16:43:57.013,86901,31164,1
1167344,2017-01-26T16:53:35.133,86897,30569,3
1167423,2017-01-26T18:43:07.107,85481,13147,1
1167430,2017-01-26T19:01:10.937,72168,86911,1
1167452,2017-01-26T19:26:32.017,46064,79636,1
1167509,2017-01-26T20:25:49.357,86860,13362,3
1167606,2017-01-26T21:17:39.933,86901,31164,3
1167610,2017-01-26T21:29:02.353,86889,46689,1
1167611,2017-01-26T21:29:17.693,86889,51931,1
1167706,2017-01-26T22:58:26.060,86889,46689,3
1167995,2017-01-27T10:36:49.773,86943,86876,1
1168052,2017-01-27T11:22:44.270,86944,86876,1
1168308,2017-01-27T17:33:40.663,86953,38511,1
1168381,2017-01-27T18:56:38.873,86950,52782,1
1168414,2017-01-27T21:18:47.910,86956,35652,1
1168493,2017-01-27T23:25:56.677,86956,49842,1
1168494,2017-01-27T23:26:59.243,49842,35652,1
1168611,2017-01-28T03:07:20.190,86956,35652,3
1168645,2017-01-28T04:18:37.510,49842,35652,3
1168804,2017-01-28T12:31:29.937,86980,64097,1
1168827,2017-01-28T13:11:58.067,86984,34106,1
1168841,2017-01-28T13:58:40.833,86984,34106,3
1168980,2017-01-28T17:26:15.103,86992,45832,1
1168982,2017-01-28T17:35:28.920,86992,67823,1
1169154,2017-01-28T21:47:24.367,87000,14692,1
1169259,2017-01-29T01:18:50.093,86995,87015,1
1169260,2017-01-29T01:31:46.623,87015,86995,1
1169440,2017-01-29T04:51:01.700,87029,47943,1
1169529,2017-01-29T06:47:35.370,87040,87015,1
1169550,2017-01-29T07:16:30.467,86995,87040,1
1169751,2017-01-29T12:38:07.377,87029,47943,3
1169820,2017-01-29T13:59:38.140,87038,53411,1
1169858,2017-01-29T14:50:40.387,87054,77159,1
1169894,2017-01-29T15:18:12.243,87054,77159,3
1169977,2017-01-29T17:28:49.460,87015,27446,1
1170176,2017-01-29T20:19:11.357,87061,62441,1
1170177,2017-01-29T20:19:11.357,87061,62441,3
1173416,2017-01-29T23:15:24.770,87078,44051,1
1173690,2017-01-30T00:12:37.793,87078,44051,3
1173818,2017-01-30T07:54:10.177,86605,85302,1
1173869,2017-01-30T08:57:15.483,87065,66719,1
1173893,2017-01-30T09:44:30.053,87040,86995,1
1174045,2017-01-30T13:29:29.707,87093,86660,1
1174061,2017-01-30T13:47:50.417,87101,23802,1
1174112,2017-01-30T15:06:14.380,87101,23802,3
1174247,2017-01-30T18:54:14.423,87065,87015,1
1174850,2017-01-31T11:26:13.313,87149,86995,1
1174959,2017-01-31T13:32:32.000,87166,78966,1
1175012,2017-01-31T13:56:12.330,87166,10590,1
1175054,2017-01-31T14:37:52.630,87169,10090,1
1175087,2017-01-31T15:24:41.367,87168,79986,1
1175099,2017-01-31T15:53:32.810,87169,10090,3
1175278,2017-01-31T18:11:57.383,87194,30522,1
1175310,2017-01-31T18:43:34.003,87195,59239,1
1175315,2017-01-31T18:48:06.593,87186,86038,1
1175319,2017-01-31T19:06:54.587,87194,30522,3
1175356,2017-01-31T19:46:26.037,87197,62223,1
1175359,2017-01-31T19:56:58.190,87195,59239,3
1175401,2017-01-31T21:17:08.940,87197,62223,3
1175415,2017-01-31T21:33:51.557,87205,87040,1
1175427,2017-01-31T21:54:49.633,87205,87040,3
1175575,2017-02-01T02:50:31.547,87213,30569,1
1175765,2017-02-01T04:39:49.167,87218,78779,1
1176594,2017-02-01T08:54:49.297,87224,12825,1
1176595,2017-02-01T08:54:49.297,87224,6807,1
1176717,2017-02-01T11:05:19.393,87230,10322,1
1176742,2017-02-01T11:40:48.120,87229,66104,1
1176910,2017-02-01T14:09:43.217,87239,56032,1
1176935,2017-02-01T14:32:02.277,87213,30569,3
1176951,2017-02-01T14:45:34.053,87239,87229,1
1177024,2017-02-01T15:55:20.360,87218,78779,3
1177222,2017-02-01T19:14:18.933,87259,61352,1
1177223,2017-02-01T19:15:39.337,87261,87217,1
1177330,2017-02-01T21:07:43.917,87261,87217,3
1177354,2017-02-01T22:23:58.363,87270,61352,1
1177476,2017-02-02T00:28:54.170,87276,51233,1
1177477,2017-02-02T00:28:54.170,87276,76058,1
1177480,2017-02-02T00:29:37.537,87276,23961,1
1177483,2017-02-02T00:54:04.927,87259,61352,3
1177739,2017-02-02T06:02:45.057,87285,86995,1
1177790,2017-02-02T07:19:08.790,87285,86995,3
1177918,2017-02-02T10:47:28.623,87289,18854,1
1177980,2017-02-02T12:08:58.933,87297,45832,1
1178044,2017-02-02T13:15:51.973,87301,87290,1
1178156,2017-02-02T14:34:52.467,87301,56965,1
1178230,2017-02-02T15:52:26.900,87301,56965,3
1178231,2017-02-02T15:52:26.900,87301,87290,3
1178232,2017-02-02T15:52:43.573,87297,53273,1
1178233,2017-02-02T15:52:43.573,87297,45832,3
1178234,2017-02-02T15:52:43.573,87297,53273,3
1178240,2017-02-02T16:09:04.897,87287,81027,1
1178416,2017-02-02T18:11:14.110,87322,53911,1
1178421,2017-02-02T18:19:42.557,87317,45989,1
1178781,2017-02-02T22:55:05.697,87335,87040,1
1178835,2017-02-02T23:39:18.630,87335,87040,3
1178947,2017-02-03T02:24:51.810,87345,34106,1
1178955,2017-02-03T02:35:48.257,87345,34106,3
1178972,2017-02-03T02:52:20.390,87346,87038,1
1178995,2017-02-03T03:15:19.583,87277,68175,1
1179042,2017-02-03T03:51:50.893,87349,80253,1
1179061,2017-02-03T04:39:10.473,66666,78749,1
1179154,2017-02-03T08:08:01.420,87307,72887,1
1179159,2017-02-03T08:12:43.107,87340,40586,1
1179304,2017-02-03T10:56:08.420,87220,62411,1
1179737,2017-02-03T18:04:57.623,87367,62511,1
1179819,2017-02-03T19:50:18.960,30407,4859,1
1179926,2017-02-03T22:30:33.693,87398,40317,1
1180698,2017-02-04T12:49:26.703,87422,65655,1
1180887,2017-02-04T16:37:16.727,87443,71873,1
1180919,2017-02-04T17:09:07.260,87449,87234,1
1180998,2017-02-04T19:20:19.067,87449,87234,3
1181162,2017-02-04T22:47:18.593,87460,81672,1
1181278,2017-02-05T02:48:39.667,87460,42541,1
1181381,2017-02-05T07:52:05.430,87486,57680,1
1181411,2017-02-05T08:27:39.840,87487,57735,1
1181453,2017-02-05T09:31:08.220,87366,47039,1
1181454,2017-02-05T09:31:08.220,87366,84844,1
1181658,2017-02-05T13:49:34.270,87489,87065,1
1181677,2017-02-05T14:22:20.450,87489,87065,3
1181836,2017-02-05T17:40:59.860,87487,87218,1
1181837,2017-02-05T17:40:59.860,87487,57735,3
1181869,2017-02-05T18:07:02.823,85032,71624,1
1182089,2017-02-05T22:22:00.697,87511,39063,1
1182128,2017-02-05T23:28:11.223,87511,66104,1
1182571,2017-02-06T10:19:59.147,87533,42529,1
1182709,2017-02-06T12:10:23.657,87552,52454,1
1182716,2017-02-06T12:14:02.480,87552,66104,1
1182747,2017-02-06T12:35:26.167,87552,52454,3
1182820,2017-02-06T13:55:03.590,87557,86475,1
1182928,2017-02-06T15:05:23.683,87533,42529,3
1183223,2017-02-06T18:18:53.150,87557,85642,1
1183278,2017-02-06T19:52:33.060,87592,81463,1
1183300,2017-02-06T19:57:36.487,87601,8541,1
1183303,2017-02-06T19:59:18.573,87601,8541,3
1183344,2017-02-06T20:29:13.370,87607,87508,1
1183396,2017-02-06T20:59:38.370,87610,38706,1
1183635,2017-02-07T00:02:25.437,87592,81463,3
1184092,2017-02-07T07:42:47.503,87623,72026,1
1184157,2017-02-07T09:36:27.837,87623,72026,3
1184163,2017-02-07T09:52:56.013,87626,35317,1
1184273,2017-02-07T11:19:28.170,35317,87626,1
1184652,2017-02-07T17:04:46.027,87642,73,1
1184653,2017-02-07T17:07:04.477,87642,68984,1
1184685,2017-02-07T17:30:24.760,87626,87301,1
1184796,2017-02-07T19:46:33.513,87648,30522,1
1184822,2017-02-07T20:31:41.783,87648,30522,3
1184869,2017-02-07T21:56:33.553,87397,79636,1
1184932,2017-02-07T22:44:58.383,87660,9201,1
1184979,2017-02-07T23:52:40.940,84031,73303,3
1185052,2017-02-08T03:06:15.773,87638,84679,1
1185251,2017-02-08T09:14:45.133,87562,39263,1
1185741,2017-02-08T16:21:29.760,87712,56973,1
1185872,2017-02-08T18:29:31.713,87717,23788,1
1185947,2017-02-08T19:44:08.960,87716,61843,1
1186077,2017-02-08T22:11:02.973,87729,87733,1
1186100,2017-02-08T22:55:37.817,87734,71033,1
1186113,2017-02-08T22:58:44.417,87734,13183,1
1186644,2017-02-09T10:38:32.673,87753,60866,1
1186646,2017-02-09T10:42:14.597,87753,68636,1
1186678,2017-02-09T11:24:15.173,87757,48756,1
1186716,2017-02-09T12:00:14.397,65176,48756,1
1187003,2017-02-09T16:14:10.547,87757,48756,3
1187012,2017-02-09T16:16:55.160,87753,60866,3
1187061,2017-02-09T16:49:50.507,87780,87736,1
1187081,2017-02-09T17:12:29.140,87781,10,1
1187110,2017-02-09T17:41:21.977,87780,87763,1
1187173,2017-02-09T18:42:34.460,87786,87722,1
1187215,2017-02-09T19:49:22.317,87786,87722,3
1187284,2017-02-09T20:33:31.767,87789,82345,1
1187373,2017-02-09T23:13:04.947,87796,22293,1
1187446,2017-02-10T00:42:09.750,87789,82345,3
1187474,2017-02-10T01:40:30.820,84416,83714,1
1187838,2017-02-10T11:51:32.883,87816,87451,1
1187896,2017-02-10T13:07:08.683,87763,4685,1
1187918,2017-02-10T13:43:05.150,87422,65655,3
1187937,2017-02-10T14:14:00.593,87764,87020,1
1188044,2017-02-10T16:05:29.843,87828,52100,1
1188119,2017-02-10T16:47:31.817,87831,49412,1
1188171,2017-02-10T17:28:17.517,87831,49412,3
1188222,2017-02-10T18:47:47.523,87828,52100,3
1188975,2017-02-11T11:34:18.647,87855,87861,1
1189427,2017-02-11T16:45:55.420,87883,34234,1
1189529,2017-02-11T19:07:37.337,42723,47943,1
1189605,2017-02-11T21:05:06.690,87904,66829,1
1189716,2017-02-11T23:09:28.657,87904,66829,3
1190025,2017-02-12T07:51:56.440,87910,13183,3
1190294,2017-02-12T12:20:41.827,87916,5317,1
1190295,2017-02-12T12:20:41.827,87916,2923,1
1190640,2017-02-12T18:07:43.817,87932,50145,1
1190771,2017-02-12T20:50:44.877,87947,52025,1
1190856,2017-02-12T22:41:02.617,87947,52025,3
1190994,2017-02-13T02:48:07.447,87964,87961,1
1191018,2017-02-13T04:24:08.913,87964,87961,3
1191154,2017-02-13T08:36:28.557,87977,19147,1
1191280,2017-02-13T10:39:19.367,87981,80465,1
1191421,2017-02-13T14:04:15.957,87977,19147,3
1191620,2017-02-13T16:21:40.697,87998,87734,1
1191741,2017-02-13T18:57:34.520,88003,30569,1
1192041,2017-02-14T03:57:16.080,87944,26787,1
1192051,2017-02-14T04:24:58.630,88028,79496,1
1192052,2017-02-14T04:24:58.630,88028,79574,1
1192248,2017-02-14T08:16:53.107,88027,81283,1
1192395,2017-02-14T10:04:06.163,88046,60979,1
1192527,2017-02-14T11:46:36.723,88053,6986,1
1192625,2017-02-14T12:47:17.437,88061,11250,1
1192640,2017-02-14T13:08:36.217,88062,72314,1
1192708,2017-02-14T14:26:24.240,88056,47715,1
1192735,2017-02-14T14:52:32.520,88061,10504,1
1192742,2017-02-14T15:00:09.457,88056,47715,3
1192773,2017-02-14T16:09:11.567,88061,10504,3
1192774,2017-02-14T16:09:11.567,88061,11250,3
1192860,2017-02-14T17:14:31.943,88063,52782,1
1192970,2017-02-14T20:29:08.320,88076,47943,1
1193036,2017-02-14T21:31:53.050,88086,38706,1
1193329,2017-02-15T00:50:34.047,88111,7390,1
1193340,2017-02-15T01:02:37.403,88106,87932,1
